position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,Spine Front-Back,Spine Left-Right,Spine Twist Left-Right,Chest Front-Back,Chest Left-Right,Chest Twist Left-Right,UpperChest Front-Back,UpperChest Left-Right,UpperChest Twist Left-Right,Neck Nod Down-Up,Neck Tilt Left-Right,Neck Turn Left-Right,Head Nod Down-Up,Head Tilt Left-Right,Head Turn Left-Right,Left Eye Down-Up,Left Eye In-Out,Right Eye Down-Up,Right Eye In-Out,Jaw Close,Jaw Left-Right,Left Upper Leg Front-Back,Left Upper Leg In-Out,Left Upper Leg Twist In-Out,Left Lower Leg Stretch,Left Lower Leg Twist In-Out,Left Foot Up-Down,Left Foot Twist In-Out,Left Toes Up-Down,Right Upper Leg Front-Back,Right Upper Leg In-Out,Right Upper Leg Twist In-Out,Right Lower Leg Stretch,Right Lower Leg Twist In-Out,Right Foot Up-Down,Right Foot Twist In-Out,Right Toes Up-Down,Left Shoulder Down-Up,Left Shoulder Front-Back,Left Arm Down-Up,Left Arm Front-Back,Left Arm Twist In-Out,Left Forearm Stretch,Left Forearm Twist In-Out,Left Hand Down-Up,Left Hand In-Out,Right Shoulder Down-Up,Right Shoulder Front-Back,Right Arm Down-Up,Right Arm Front-Back,Right Arm Twist In-Out,Right Forearm Stretch,Right Forearm Twist In-Out,Right Hand Down-Up,Right Hand In-Out,Left Thumb 1 Stretched,Left Thumb Spread,Left Thumb 2 Stretched,Left Thumb 3 Stretched,Left Index 1 Stretched,Left Index Spread,Left Index 2 Stretched,Left Index 3 Stretched,Left Middle 1 Stretched,Left Middle Spread,Left Middle 2 Stretched,Left Middle 3 Stretched,Left Ring 1 Stretched,Left Ring Spread,Left Ring 2 Stretched,Left Ring 3 Stretched,Left Little 1 Stretched,Left Little Spread,Left Little 2 Stretched,Left Little 3 Stretched,Right Thumb 1 Stretched,Right Thumb Spread,Right Thumb 2 Stretched,Right Thumb 3 Stretched,Right Index 1 Stretched,Right Index Spread,Right Index 2 Stretched,Right Index 3 Stretched,Right Middle 1 Stretched,Right Middle Spread,Right Middle 2 Stretched,Right Middle 3 Stretched,Right Ring 1 Stretched,Right Ring Spread,Right Ring 2 Stretched,Right Ring 3 Stretched,Right Little 1 Stretched,Right Little Spread,Right Little 2 Stretched,Right Little 3 Stretched
-0.03739884,0.9752035,0.03730552,0.01951358,0.06029135,0.006269871,-0.9979705,0.09421849,0.0007400226,0.03580454,-0.09345941,0.02995062,0.006970792,0,0,0,-0.0625861,-0.07082265,0.0762737,-0.06060437,-0.07097603,0.07573744,0,0,0,0,0,0,0.7085146,0.066167,-0.007681114,0.9410868,0.0514314,-0.1655873,-0.2192871,0,0.6138518,0.1634456,0.1307071,0.9500273,-0.1012089,-0.06937917,-0.3331924,0,-0.1638396,-1.878978E-05,-0.5714841,0.3903608,0.055507,0.7477288,0.1040658,0.1868101,-0.1497408,1.366038E-06,-1.593711E-05,-0.5698305,0.3945009,0.2124766,0.781983,-0.01583781,0.01950991,0.09455348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03739884,0.9752035,0.03730552,0.01951358,0.06029135,0.006269871,-0.9979705,0.09421849,0.0007400226,0.03580454,-0.09345941,0.02995062,0.006970792,0,0,0,-0.0625861,-0.07082265,0.0762737,-0.06060437,-0.07097603,0.07573744,0,0,0,0,0,0,0.7085146,0.066167,-0.007681114,0.9410868,0.0514314,-0.1655873,-0.2192871,0,0.6138518,0.1634456,0.1307071,0.9500273,-0.1012089,-0.06937917,-0.3331924,0,-0.1638396,-1.878978E-05,-0.5714841,0.3903608,0.055507,0.7477288,0.1040658,0.1868101,-0.1497408,1.366038E-06,-1.593711E-05,-0.5698305,0.3945009,0.2124766,0.781983,-0.01583781,0.01950991,0.09455348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03739884,0.9752035,0.03730552,0.01951358,0.06029135,0.006269871,-0.9979705,0.09421849,0.0007400226,0.03580454,-0.09345941,0.02995062,0.006970792,0,0,0,-0.0625861,-0.07082265,0.0762737,-0.06060437,-0.07097603,0.07573744,0,0,0,0,0,0,0.7085146,0.066167,-0.007681114,0.9410868,0.0514314,-0.1655873,-0.2192871,0,0.6138518,0.1634456,0.1307071,0.9500273,-0.1012089,-0.06937917,-0.3331924,0,-0.1638396,-1.878978E-05,-0.5714841,0.3903608,0.055507,0.7477288,0.1040658,0.1868101,-0.1497408,1.366038E-06,-1.593711E-05,-0.5698305,0.3945009,0.2124766,0.781983,-0.01583781,0.01950991,0.09455348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03739884,0.9752035,0.03730552,0.01951358,0.06029135,0.006269871,-0.9979705,0.09421849,0.0007400226,0.03580454,-0.09345941,0.02995062,0.006970792,0,0,0,-0.0625861,-0.07082265,0.0762737,-0.06060437,-0.07097603,0.07573744,0,0,0,0,0,0,0.7085146,0.066167,-0.007681114,0.9410868,0.0514314,-0.1655873,-0.2192871,0,0.6138518,0.1634456,0.1307071,0.9500273,-0.1012089,-0.06937917,-0.3331924,0,-0.1638396,-1.878978E-05,-0.5714841,0.3903608,0.055507,0.7477288,0.1040658,0.1868101,-0.1497408,1.366038E-06,-1.593711E-05,-0.5698305,0.3945009,0.2124766,0.781983,-0.01583781,0.01950991,0.09455348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.037406,0.9749975,0.03775412,0.0190236,0.06031739,0.006269276,-0.9979782,0.09560113,0.0008207567,0.03579837,-0.1003742,0.0299828,0.006898914,0,0,0,-0.05972574,-0.0711209,0.07604466,-0.05838088,-0.07109465,0.07568195,0,0,0,0,0,0,0.7041074,0.0660986,-0.01125331,0.9355888,0.05357235,-0.1697733,-0.220148,0,0.6091126,0.1641397,0.1287939,0.9442067,-0.1005848,-0.07383337,-0.3321579,0,-0.1638396,-1.878978E-05,-0.5710956,0.3863147,0.05601252,0.7493908,0.1044868,0.1868826,-0.1543019,3.24434E-06,-1.548176E-05,-0.5695366,0.3947737,0.2123778,0.77487,-0.0155306,0.01930835,0.09347888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740725,0.9749716,0.03781195,0.01896021,0.06032085,0.006269186,-0.9979793,0.0957801,0.0008312165,0.0357973,-0.1012668,0.02998683,0.006889519,0,0,0,-0.05936258,-0.07115954,0.07601594,-0.05811518,-0.07110722,0.07567462,0,0,0,0,0,0,0.7035178,0.06609321,-0.01162392,0.9348583,0.05378685,-0.1703331,-0.2202573,0,0.6085161,0.1642246,0.1285261,0.9434733,-0.1004873,-0.07439387,-0.3320308,0,-0.1638396,-1.878978E-05,-0.5710464,0.3857966,0.05607059,0.7496043,0.1045494,0.1868932,-0.1548511,2.618239E-06,-1.457107E-05,-0.5694937,0.3948085,0.2122904,0.7740308,-0.01541797,0.01928301,0.09333944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740722,0.9749385,0.03788671,0.01887798,0.06032524,0.006269068,-0.9979807,0.09601264,0.0008451635,0.03579624,-0.102425,0.02999247,0.006877185,0,0,0,-0.0588911,-0.07120942,0.07597865,-0.05777905,-0.07112351,0.0756646,0,0,0,0,0,0,0.7027667,0.06603786,-0.01297766,0.9338961,0.05465974,-0.1710424,-0.2204765,0,0.6077424,0.1643343,0.1281698,0.9425229,-0.1003551,-0.0751207,-0.3318683,0,-0.1638391,-1.993573E-05,-0.5709816,0.3851254,0.05614414,0.7498818,0.1046328,0.1869056,-0.1555548,3.016666E-06,-1.457107E-05,-0.5694387,0.3948533,0.2121626,0.7729609,-0.01525797,0.01925164,0.09316035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740824,0.9749109,0.03794713,0.01880816,0.06032838,0.006268978,-0.9979817,0.09621111,0.0008569657,0.03579703,-0.103412,0.02999648,0.006867531,0,0,0,-0.05848228,-0.07125073,0.07594594,-0.05750501,-0.07113918,0.07565779,0,0,0,0,0,0,0.7021924,0.06602514,-0.01345228,0.9331793,0.05494657,-0.1715877,-0.220598,0,0.6071168,0.164422,0.1278857,0.9417548,-0.1002511,-0.07570805,-0.3317352,0,-0.1638391,-1.993573E-05,-0.5709292,0.384557,0.05621176,0.7501161,0.1046986,0.1869143,-0.1561482,2.618239E-06,-1.457107E-05,-0.5693975,0.3948919,0.2120534,0.772065,-0.01512191,0.0192278,0.09300559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740795,0.9748774,0.0380213,0.01872408,0.06033282,0.006268798,-0.997983,0.09644788,0.00087011,0.03579569,-0.1045943,0.03000266,0.00685546,0,0,0,-0.05799636,-0.07130064,0.07590705,-0.05717919,-0.07115707,0.07564892,0,0,0,0,0,0,0.7014599,0.0659594,-0.01493517,0.9322355,0.05590826,-0.1722772,-0.2208317,0,0.6063541,0.1645283,0.1275277,0.9408176,-0.1001161,-0.07642511,-0.3315771,0,-0.1638391,-1.993573E-05,-0.5708721,0.3838788,0.0562969,0.7503949,0.1047736,0.1869269,-0.1568536,3.016666E-06,-1.457107E-05,-0.5693456,0.3949393,0.2119076,0.7710077,-0.01494446,0.0191979,0.09282167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740771,0.9748449,0.03809386,0.0186435,0.06033793,0.00626877,-0.9979843,0.09667455,0.0008832521,0.03579221,-0.1057267,0.03000936,0.006844195,0,0,0,-0.05753494,-0.07134837,0.07586978,-0.05686795,-0.07117477,0.07564126,0,0,0,0,0,0,0.700714,0.06589454,-0.01638889,0.9312774,0.05684996,-0.1729774,-0.22107,0,0.6056131,0.1646317,0.127171,0.9399071,-0.09997915,-0.077121,-0.3314242,0,-0.1638405,-2.016102E-05,-0.5708201,0.3832315,0.05638232,0.7506594,0.1048411,0.1869388,-0.1575202,3.528931E-06,-1.43434E-05,-0.5692985,0.3949856,0.2117549,0.7700117,-0.01476074,0.01917113,0.0926458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740916,0.9748096,0.03817035,0.01855606,0.06034123,0.006268471,-0.9979856,0.09691975,0.0008974666,0.03579489,-0.1069585,0.03001418,0.006830784,0,0,0,-0.05703986,-0.07139878,0.07582979,-0.05652791,-0.07119212,0.07563294,0,0,0,0,0,0,0.6999325,0.06587096,-0.01705113,0.9303018,0.05725192,-0.1737189,-0.2212386,0,0.6048517,0.1647365,0.12679,0.938971,-0.0998294,-0.07783522,-0.3312668,0,-0.1638396,-1.878978E-05,-0.5707584,0.3825267,0.05646132,0.7509512,0.1049295,0.1869524,-0.1582411,2.959749E-06,-1.525409E-05,-0.569242,0.3950344,0.2115747,0.7689494,-0.0145473,0.01913937,0.09245311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740854,0.9747829,0.03822826,0.01848873,0.06034408,0.006268411,-0.9979867,0.09710885,0.0009087324,0.03579596,-0.1079074,0.03001767,0.006820858,0,0,0,-0.05666003,-0.07143793,0.07579895,-0.05626777,-0.07120536,0.07562613,0,0,0,0,0,0,0.6993579,0.06580148,-0.01845549,0.9295514,0.05817219,-0.1742591,-0.2214534,0,0.604275,0.1648161,0.1264983,0.9382619,-0.09971333,-0.07837655,-0.3311495,0,-0.1638377,-1.867103E-05,-0.5707119,0.3819865,0.05652285,0.7511747,0.1049963,0.1869623,-0.1587928,2.959749E-06,-1.525409E-05,-0.5691997,0.3950722,0.2114272,0.7681437,-0.0143745,0.01911592,0.09230452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740915,0.9747494,0.03830124,0.01840174,0.06034946,0.006268351,-0.997988,0.09735586,0.0009245577,0.03579193,-0.1091359,0.03002304,0.006809054,0,0,0,-0.05616652,-0.07149052,0.07576085,-0.0559365,-0.07122333,0.07561539,0,0,0,0,0,0,0.6986709,0.0657724,-0.01916244,0.9286885,0.05861062,-0.1749104,-0.2216205,0,0.6035284,0.1649193,0.1261374,0.9373441,-0.09957363,-0.07907953,-0.3310001,0,-0.1638396,-1.878978E-05,-0.5706615,0.3812929,0.0566145,0.7514591,0.1050704,0.1869762,-0.1595029,3.016666E-06,-1.457107E-05,-0.5691457,0.3951219,0.2112275,0.7671139,-0.01414187,0.01908644,0.0921132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740794,0.9747174,0.03837202,0.01831722,0.0603544,0.00626853,-0.9979892,0.09759379,0.0009382367,0.03579059,-0.1103262,0.03002894,0.006796447,0,0,0,-0.05569277,-0.07153985,0.07572253,-0.05561568,-0.07124056,0.07560759,0,0,0,0,0,0,0.6980307,0.0656885,-0.02078552,0.9278491,0.05967633,-0.1755135,-0.2218723,0,0.6027863,0.1650201,0.1257613,0.936431,-0.09942326,-0.07977805,-0.3308508,0,-0.1638396,-1.878978E-05,-0.5706101,0.3806223,0.05669769,0.7517343,0.1051474,0.1869887,-0.1601875,2.276729E-06,-1.411572E-05,-0.5690939,0.3951709,0.2110261,0.7661294,-0.01390961,0.01905977,0.09192787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740834,0.9746895,0.03843445,0.01824233,0.06035846,0.00626841,-0.9979904,0.0978046,0.0009495022,0.03579059,-0.1113803,0.03003403,0.006784648,0,0,0,-0.05527552,-0.07158225,0.07568844,-0.05533347,-0.0712556,0.07560087,0,0,0,0,0,0,0.6974735,0.06565615,-0.02148634,0.9271442,0.06011891,-0.1760426,-0.2220234,0,0.6021211,0.1651091,0.125411,0.9356129,-0.09927932,-0.08040296,-0.3307181,0,-0.1638396,-1.878978E-05,-0.5705622,0.3800299,0.05676461,0.7519794,0.1052218,0.1869993,-0.1607921,-1.138362E-07,-1.593711E-05,-0.5690488,0.3952155,0.2108413,0.7652689,-0.01369786,0.01903731,0.09176468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740908,0.9746612,0.03849744,0.01816717,0.06036203,0.006268203,-0.9979916,0.09801624,0.0009621088,0.03579059,-0.1124398,0.03003886,0.006773114,0,0,0,-0.05485285,-0.07162569,0.07565465,-0.0550554,-0.07126994,0.07559384,0,0,0,0,0,0,0.6968732,0.06562939,-0.02207236,0.9263909,0.06048173,-0.1766113,-0.2221704,0,0.6014769,0.1651953,0.125071,0.9348203,-0.09914021,-0.08100849,-0.3305911,0,-0.1638396,-1.878978E-05,-0.570518,0.3794376,0.05683577,0.752224,0.1052921,0.1870102,-0.1613986,-1.138354E-07,-1.457107E-05,-0.5689983,0.3952593,0.2106412,0.7644187,-0.01347165,0.01901249,0.09159822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740829,0.9746298,0.03856795,0.01808208,0.06036592,0.006268054,-0.9979929,0.09825706,0.0009765929,0.03579059,-0.1136388,0.03004396,0.00676158,0,0,0,-0.05437528,-0.07167506,0.07561602,-0.05474297,-0.07128742,0.07558488,0,0,0,0,0,0,0.6962003,0.06554796,-0.02358386,0.9255168,0.06147096,-0.1772435,-0.2224237,0,0.6007745,0.1652882,0.1246931,0.9339566,-0.09898326,-0.08166798,-0.3304537,0,-0.1638362,-1.867103E-05,-0.5704691,0.3787699,0.05691522,0.7525001,0.1053728,0.1870227,-0.162083,9.10692E-07,-1.411572E-05,-0.568944,0.395308,0.2104124,0.7634692,-0.01321253,0.01898617,0.09141152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740839,0.974599,0.03863905,0.01799235,0.06037119,0.006268114,-0.9979942,0.09851085,0.000991344,0.03578845,-0.1149048,0.03005012,0.006748972,0,0,0,-0.05388016,-0.07172494,0.07557711,-0.05440572,-0.07130603,0.07557594,0,0,0,0,0,0,0.6955615,0.065514,-0.02428267,0.9247124,0.06190768,-0.1778504,-0.2225916,0,0.6000733,0.1653794,0.1243033,0.9330941,-0.09881678,-0.08232726,-0.3303176,0,-0.1638362,-1.867103E-05,-0.5705862,0.3780604,0.0577581,0.7527854,0.1047487,0.1868716,-0.162746,2.845913E-07,-1.593711E-05,-0.5688885,0.395359,0.2101699,0.7624823,-0.01293683,0.01895895,0.09121445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740919,0.9745671,0.0387102,0.01790425,0.06037598,0.006267845,-0.9979954,0.09875945,0.001005293,0.03578683,-0.1161455,0.03005656,0.006737178,0,0,0,-0.05340061,-0.07177699,0.07553744,-0.05407201,-0.07132197,0.07556727,0,0,0,0,0,0,0.6948701,0.06548059,-0.02494724,0.9238454,0.06231882,-0.1785052,-0.2227635,0,0.5993888,0.1654703,0.1239358,0.9322519,-0.09866432,-0.08297108,-0.3301859,0,-0.1638388,-1.742343E-05,-0.5705376,0.3773765,0.05783963,0.7530685,0.1048305,0.1868852,-0.1634542,1.821384E-06,-1.753081E-05,-0.5688344,0.3954099,0.2099263,0.7615272,-0.01266175,0.0189326,0.09102248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740989,0.9745428,0.03876396,0.01783851,0.06037934,0.006267756,-0.9979964,0.0989451,0.001015752,0.03578468,-0.1170709,0.03006139,0.006728321,0,0,0,-0.05304604,-0.07181721,0.0755082,-0.0538217,-0.07133308,0.07556254,0,0,0,0,0,0,0.6943229,0.06545545,-0.02543354,0.923161,0.0626179,-0.1790228,-0.2228973,0,0.598878,0.1655376,0.1236629,0.9316241,-0.09855171,-0.08345106,-0.3300877,0,-0.1638395,-1.571793E-05,-0.5705041,0.376868,0.05790104,0.7532786,0.1048903,0.186895,-0.1639818,3.472013E-06,-1.889686E-05,-0.5687952,0.3954489,0.2097409,0.7608238,-0.01245307,0.01891357,0.0908768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740867,0.9745148,0.03882861,0.01775733,0.06038368,0.006267756,-0.9979976,0.09917445,0.001028894,0.03578442,-0.1182162,0.03006756,0.006715714,0,0,0,-0.05260183,-0.07186281,0.0754728,-0.05351945,-0.07134995,0.07555359,0,0,0,0,0,0,0.6937258,0.06536624,-0.02696463,0.9223776,0.06362581,-0.1795832,-0.2231527,0,0.5982465,0.1656196,0.123313,0.9308464,-0.09840328,-0.08404528,-0.3299675,0,-0.1638419,-1.730957E-05,-0.5704628,0.3762438,0.05797733,0.7535375,0.1049641,0.186907,-0.1646361,4.382704E-06,-1.616478E-05,-0.5687462,0.3954968,0.2095064,0.7599632,-0.01219052,0.0188899,0.09069885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740914,0.9744861,0.0388963,0.01767093,0.06038852,0.006267816,-0.9979988,0.09941823,0.001043379,0.03578361,-0.1194345,0.03007373,0.006702036,0,0,0,-0.05212981,-0.07191001,0.07543579,-0.05319845,-0.07136881,0.07554483,0,0,0,0,0,0,0.6931156,0.06532983,-0.02763327,0.9216077,0.0640448,-0.1801626,-0.2233196,0,0.5975769,0.1657054,0.1229289,0.9300219,-0.09823634,-0.08467536,-0.3298402,0,-0.163842,-2.026511E-05,-0.5704208,0.3755838,0.05805766,0.7538114,0.1050419,0.1869203,-0.1653339,3.927358E-06,-1.411572E-05,-0.5686929,0.3955483,0.2092523,0.7590609,-0.01190647,0.01886482,0.09050847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741001,0.9744564,0.03896525,0.01758406,0.06039325,0.006267637,-0.9980001,0.0996637,0.001057862,0.03578228,-0.1206581,0.03007882,0.006689432,0,0,0,-0.05166466,-0.0719583,0.07539849,-0.05286792,-0.07138325,0.07553592,0,0,0,0,0,0,0.6924579,0.06529775,-0.02822489,0.9207852,0.06440843,-0.1807848,-0.2234861,0,0.5969057,0.1657906,0.1225418,0.9291961,-0.09806789,-0.08530627,-0.3297151,0,-0.1638391,-1.993573E-05,-0.5703792,0.3749255,0.05813887,0.7540827,0.1051185,0.1869326,-0.1660374,3.528931E-06,-1.43434E-05,-0.5686393,0.3955987,0.2089906,0.7581682,-0.01161361,0.01884132,0.0903178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0374108,0.974428,0.03903075,0.01750019,0.06039719,0.006267398,-0.9980013,0.09989942,0.001072346,0.03578229,-0.1218361,0.03008365,0.006678164,0,0,0,-0.05121727,-0.07200442,0.07536202,-0.05255022,-0.07139868,0.07552758,0,0,0,0,0,0,0.6918342,0.06526323,-0.02882723,0.9200037,0.06478278,-0.1813751,-0.2236492,0,0.5962769,0.1658697,0.1221788,0.9284226,-0.09790976,-0.08589725,-0.3295987,0,-0.1638396,-1.878978E-05,-0.5703336,0.3742976,0.05818596,0.7543437,0.1052197,0.1869511,-0.1667196,3.528931E-06,-1.593711E-05,-0.5685908,0.3956486,0.2087396,0.7573195,-0.01133317,0.01881978,0.09013437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740933,0.9744042,0.0390864,0.01742792,0.06040043,0.006267309,-0.9980024,0.1001009,0.001084953,0.03578201,-0.1228479,0.03008768,0.006668236,0,0,0,-0.0508332,-0.0720436,0.07533038,-0.05227608,-0.07141402,0.07552212,0,0,0,0,0,0,0.6913137,0.06517179,-0.03028726,0.9193167,0.06574985,-0.1818613,-0.2238926,0,0.5957511,0.1659358,0.1218771,0.9277771,-0.0977797,-0.08639083,-0.3295025,0,-0.1638396,-1.878978E-05,-0.5703016,0.3737613,0.05824959,0.7545652,0.1052837,0.1869626,-0.1673088,3.87044E-06,-1.593711E-05,-0.5685478,0.3956926,0.2085217,0.7565991,-0.01109042,0.01880042,0.08997748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740892,0.9743758,0.03915038,0.01734063,0.06040514,0.006267159,-0.9980036,0.1003468,0.001098363,0.03578121,-0.1240763,0.03009411,0.006654289,0,0,0,-0.05036862,-0.07208973,0.07529391,-0.05194253,-0.0714341,0.07551382,0,0,0,0,0,0,0.6907589,0.06511769,-0.03116273,0.9186069,0.0663146,-0.1823862,-0.2240788,0,0.5951401,0.166012,0.1215168,0.9270256,-0.09762094,-0.0869639,-0.3293911,0,-0.1638391,-1.993573E-05,-0.5703629,0.3731136,0.05877964,0.754813,0.1049367,0.18688,-0.1679936,3.016666E-06,-1.457107E-05,-0.5684979,0.3957449,0.2082582,0.7557374,-0.01079655,0.01877657,0.08978707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740869,0.9743515,0.0392077,0.01726156,0.06040941,0.00626716,-0.9980048,0.1005708,0.00111097,0.03578068,-0.1251921,0.03010055,0.006641957,0,0,0,-0.04995133,-0.0721321,0.07526144,-0.05163601,-0.07145262,0.07550464,0,0,0,0,0,0,0.6902682,0.06507453,-0.03185486,0.9179814,0.06675828,-0.1828517,-0.2242362,0,0.5945966,0.1660797,0.1211923,0.9263569,-0.09747707,-0.08747556,-0.3292927,0,-0.1638378,-2.140862E-05,-0.5704106,0.3725299,0.05921222,0.7550395,0.1046657,0.1868152,-0.1686246,3.016666E-06,-1.457107E-05,-0.56845,0.3957931,0.2080104,0.7549667,-0.01052202,0.01875622,0.08961461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740926,0.9743316,0.03926045,0.01718986,0.06041318,0.006267011,-0.9980058,0.1007746,0.001123309,0.03578067,-0.1262033,0.03010618,0.006632028,0,0,0,-0.04957838,-0.07217072,0.07523113,-0.05135316,-0.07146692,0.07549763,0,0,0,0,0,0,0.6897985,0.06505379,-0.03220064,0.9173959,0.06696658,-0.1832977,-0.2243516,0,0.594106,0.16614,0.1209043,0.9257532,-0.09735043,-0.08793657,-0.3292031,0,-0.1638396,-1.878978E-05,-0.5703796,0.3720075,0.05925857,0.7552565,0.1047419,0.1868293,-0.169226,2.959749E-06,-1.525409E-05,-0.5684039,0.3958369,0.2077811,0.7542803,-0.01026863,0.0187396,0.08945522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740962,0.9743138,0.03930585,0.01712769,0.06041671,0.006266891,-0.9980066,0.1009497,0.001133501,0.03577933,-0.1270782,0.03011021,0.006623446,0,0,0,-0.04925932,-0.07220345,0.0752054,-0.05110475,-0.07148036,0.07549128,0,0,0,0,0,0,0.689392,0.06503057,-0.03257432,0.9168869,0.06719739,-0.1836825,-0.2244609,0,0.5936826,0.1661929,0.1206546,0.9252319,-0.0972404,-0.08833462,-0.3291279,0,-0.1638407,-1.901995E-05,-0.5703529,0.3715596,0.05929455,0.7554435,0.1048106,0.1868428,-0.1697517,3.24434E-06,-1.548176E-05,-0.5683675,0.3958745,0.207586,0.7536935,-0.01005232,0.01872523,0.08931793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
